id,username,name,email,phone,role,governorate,city,address,is_active,is_staff,date_joined,last_login
3822,user3822,Youssef Ahmed,user3822@example.com,01012382085,client,suez,suez_city_2,,True,False,2024-02-20 19:44:43,2024-04-02 19:44:43
3823,user3823,Mariam Ali,,01061885171,client,sohag,sohag_city_1,147 sohag_city_1 st,True,False,2025-04-05 03:09:26,2025-11-24 03:09:26
3824,user3824,Maha Youssef,user3824@example.com,01096240043,client,luxor,luxor_city_3,64 luxor_city_3 st,True,False,2024-11-27 17:36:44,2024-12-13 17:36:44
3825,user3825,Noha Tawfik,user3825@example.com,01067304551,client,qalyubia,qalyubia_city_1,147 qalyubia_city_1 st,True,False,2024-07-11 03:43:52,2025-02-14 03:43:52
3826,user3826,Rania Fouad,user3826@example.com,01028219166,client,suez,suez_city_2,183 suez_city_2 st,True,False,2025-02-03 05:56:10,2025-03-16 05:56:10
3827,user3827,Hend Omar,,01072850820,client,ismailia,ismailia_city_1,45 ismailia_city_1 st,True,False,2024-12-24 00:12:52,2025-02-06 00:12:52
3828,user3828,Ghada Gamal,,01047916684,worker,qena,qena_city_2,,True,False,2026-01-08 22:33:32,2026-11-07 22:33:32
3829,user3829,Sherif Ahmed,user3829@example.com,01076107524,client,port_said,port_said_city_1,198 port_said_city_1 st,True,False,2024-07-27 01:21:46,2025-03-18 01:21:46
3830,user3830,Ali Mohamed,user3830@example.com,01098364833,client,luxor,luxor_city_2,135 luxor_city_2 st,True,False,2025-06-10 17:42:22,2025-09-14 17:42:22
3831,user3831,Mona Tawfik,user3831@example.com,01040504238,client,dakahlia,dakahlia_city_2,49 dakahlia_city_2 st,True,False,2026-03-28 15:03:53,2027-01-21 15:03:53
3832,user3832,Reem Adel,user3832@example.com,01033668758,client,kafr_el_sheikh,kafr_el_sheikh_city_3,5 kafr_el_sheikh_city_3 st,True,False,2026-01-29 22:11:13,2027-01-06 22:11:13
3833,user3833,Mariam Hatem,user3833@example.com,01089733241,client,qena,qena_city_2,193 qena_city_2 st,True,False,2025-01-18 01:19:18,2025-08-03 01:19:18
3834,user3834,Ibrahim Adel,user3834@example.com,01027555983,worker,kafr_el_sheikh,kafr_el_sheikh_city_3,14 kafr_el_sheikh_city_3 st,True,False,2025-01-14 17:25:54,2025-06-26 17:25:54
3835,user3835,Rania Kamel,user3835@example.com,01065231855,client,sohag,sohag_city_1,114 sohag_city_1 st,True,False,2025-10-13 23:02:41,2026-07-09 23:02:41
3836,user3836,Amany Hussein,user3836@example.com,01020526520,client,beni_suef,beni_suef_city_3,147 beni_suef_city_3 st,True,False,2026-03-13 18:58:40,2026-08-09 18:58:40
3837,user3837,Tarek Rashad,user3837@example.com,01068817904,client,matrouh,matrouh_city_1,,True,False,2024-04-10 10:04:19,2024-09-28 10:04:19
3838,user3838,Dina Hussein,user3838@example.com,01086631249,client,giza,giza_city_3,103 giza_city_3 st,True,False,2025-03-12 04:24:27,2025-11-26 04:24:27
3839,user3839,Shaimaa Hatem,user3839@example.com,01021528579,worker,asyut,asyut_city_2,142 asyut_city_2 st,True,False,2025-03-29 16:46:31,2025-06-16 16:46:31
3840,user3840,Mohamed Ali,,01044295656,client,cairo,cairo_city_1,,True,False,2024-07-10 13:53:37,2025-06-17 13:53:37
3841,user3841,Ibrahim Shaker,,01075557666,client,port_said,port_said_city_1,88 port_said_city_1 st,True,False,2025-09-05 18:51:30,2026-07-01 18:51:30
3842,user3842,Fatma Youssef,user3842@example.com,01011881759,client,matrouh,matrouh_city_3,3 matrouh_city_3 st,True,False,2025-09-09 13:18:35,
3843,user3843,Rania Mohamed,,01098443849,client,suez,suez_city_2,,True,False,2026-03-10 18:47:22,2027-02-02 18:47:22
3844,user3844,Amany Mostafa,user3844@example.com,01027248138,client,north_sinai,north_sinai_city_3,133 north_sinai_city_3 st,True,False,2025-09-04 04:16:21,2025-09-27 04:16:21
3845,user3845,Dina Ahmed,user3845@example.com,01018582678,client,dakahlia,dakahlia_city_2,,True,False,2024-07-12 02:08:52,2024-11-21 02:08:52
3846,user3846,Amany Hamdy,user3846@example.com,01070061838,client,gharbia,gharbia_city_2,128 gharbia_city_2 st,True,False,2024-12-26 10:05:54,2025-05-04 10:05:54
3847,user3847,Rania Shaker,,01099337440,client,asyut,asyut_city_2,,True,False,2026-04-06 11:36:27,2027-03-04 11:36:27
3848,user3848,Sherif Ali,user3848@example.com,01074073271,worker,qena,qena_city_3,,True,False,2024-05-23 03:36:42,2025-04-10 03:36:42
3849,user3849,Hussein Hatem,user3849@example.com,01090038049,client,beni_suef,beni_suef_city_1,,True,False,2025-10-03 11:21:34,2026-04-23 11:21:34
3850,user3850,Maha Fouad,,01022093343,client,kafr_el_sheikh,kafr_el_sheikh_city_2,193 kafr_el_sheikh_city_2 st,True,False,2026-02-11 21:29:27,2026-07-10 21:29:27
3851,user3851,Hend Hatem,user3851@example.com,01016766972,client,luxor,luxor_city_2,90 luxor_city_2 st,True,False,2025-10-19 09:52:04,2026-05-06 09:52:04
3852,user3852,Mariam Shaker,user3852@example.com,01060970288,worker,luxor,luxor_city_3,82 luxor_city_3 st,True,False,2024-08-12 07:55:08,2025-04-12 07:55:08
3853,user3853,Shaimaa Mohamed,user3853@example.com,01040064417,worker,giza,giza_city_3,77 giza_city_3 st,True,False,2024-03-27 00:58:58,2024-10-11 00:58:58
3854,user3854,Ibrahim Hatem,user3854@example.com,01044937960,client,north_sinai,north_sinai_city_2,164 north_sinai_city_2 st,True,False,2024-04-21 19:28:25,2024-08-04 19:28:25
3855,user3855,Sara Mohamed,user3855@example.com,01069243351,client,damietta,damietta_city_1,179 damietta_city_1 st,True,False,2024-06-15 17:03:26,2024-10-08 17:03:26
3856,user3856,Hassan Gamal,user3856@example.com,01055217218,worker,alexandria,alexandria_city_3,103 alexandria_city_3 st,True,False,2025-05-09 13:26:41,2025-05-18 13:26:41
3857,user3857,Nadia Ahmed,user3857@example.com,01025853828,client,suez,suez_city_2,14 suez_city_2 st,True,False,2024-11-08 00:17:10,2024-12-18 00:17:10
3858,user3858,Hend Hamdy,user3858@example.com,01096969642,client,menofia,menofia_city_1,,True,False,2025-11-22 19:13:27,2026-08-06 19:13:27
3859,user3859,Omar Rashad,user3859@example.com,01094797689,client,giza,giza_city_1,162 giza_city_1 st,True,False,2025-07-19 08:52:45,2026-02-17 08:52:45
3860,user3860,Laila Kamel,user3860@example.com,01062689453,client,qalyubia,qalyubia_city_2,121 qalyubia_city_2 st,True,False,2024-09-10 12:06:05,2025-03-01 12:06:05
3861,user3861,Rania Ibrahim,user3861@example.com,01088895245,client,ismailia,ismailia_city_3,99 ismailia_city_3 st,True,False,2024-02-27 08:57:55,2024-12-31 08:57:55
3862,user3862,Rania Ali,,01027084908,client,aswan,aswan_city_2,56 aswan_city_2 st,True,False,2024-10-11 09:44:39,2024-12-04 09:44:39
3863,user3863,Omar Fouad,user3863@example.com,01066464387,client,sharqia,sharqia_city_2,,True,False,2026-03-02 04:37:14,
3864,user3864,Hassan Mostafa,user3864@example.com,01021219525,client,fayoum,fayoum_city_3,190 fayoum_city_3 st,True,False,2025-03-22 00:53:16,2025-04-26 00:53:16
3865,user3865,Hassan Nabil,user3865@example.com,01065522671,worker,menofia,menofia_city_1,122 menofia_city_1 st,True,False,2025-08-04 15:01:09,2026-02-07 15:01:09
3866,user3866,Khaled Khaled,user3866@example.com,01058523882,client,fayoum,fayoum_city_3,177 fayoum_city_3 st,True,False,2024-08-31 03:09:10,2025-06-12 03:09:10
3867,user3867,Omar Ali,user3867@example.com,01030315379,worker,damietta,damietta_city_1,141 damietta_city_1 st,True,False,2025-11-10 03:13:19,2026-02-09 03:13:19
3868,user3868,Khaled Yasser,user3868@example.com,01080753585,worker,gharbia,gharbia_city_1,27 gharbia_city_1 st,True,False,2025-07-08 07:00:30,2025-10-16 07:00:30
3869,user3869,Mona Fouad,user3869@example.com,01065101545,client,port_said,port_said_city_3,80 port_said_city_3 st,True,False,2025-09-28 19:41:53,2026-06-11 19:41:53
3870,user3870,Laila Hassan,user3870@example.com,01030252188,client,sohag,sohag_city_2,63 sohag_city_2 st,True,False,2025-07-13 03:23:40,2025-07-19 03:23:40
3871,user3871,Noha Yasser,,01082456345,client,fayoum,fayoum_city_2,104 fayoum_city_2 st,True,False,2024-03-17 13:18:06,2024-09-13 13:18:06
3872,user3872,Reem Youssef,user3872@example.com,01052957791,client,north_sinai,north_sinai_city_3,28 north_sinai_city_3 st,True,False,2025-06-09 17:09:09,
3873,user3873,Shaimaa Omar,,01068417164,worker,damietta,damietta_city_2,,True,False,2026-01-25 17:21:27,2026-10-25 17:21:27
3874,user3874,Nadia Gamal,,01054358187,worker,sohag,sohag_city_2,57 sohag_city_2 st,True,False,2024-10-28 03:40:40,2025-06-13 03:40:40
3875,user3875,Hany Hussein,user3875@example.com,01087464714,worker,menofia,menofia_city_3,38 menofia_city_3 st,True,False,2025-09-26 11:08:41,2026-09-16 11:08:41
3876,user3876,Hassan Mostafa,,01039336904,client,qalyubia,qalyubia_city_3,53 qalyubia_city_3 st,True,False,2024-06-26 18:45:24,2025-05-20 18:45:24
3877,user3877,Ali Shaker,user3877@example.com,01025475831,worker,gharbia,gharbia_city_2,3 gharbia_city_2 st,True,False,2025-05-01 13:47:05,2026-03-22 13:47:05
3878,user3878,Yasmin Ali,user3878@example.com,01096113520,client,menofia,menofia_city_2,42 menofia_city_2 st,True,False,2024-07-21 19:47:21,2024-12-07 19:47:21
3879,user3879,Emad Tawfik,user3879@example.com,01086791385,client,matrouh,matrouh_city_2,190 matrouh_city_2 st,True,False,2025-12-01 10:39:09,2026-09-25 10:39:09
3880,user3880,Fatma Fahmy,user3880@example.com,01041117825,client,port_said,port_said_city_3,94 port_said_city_3 st,True,False,2024-05-24 16:16:52,2025-01-05 16:16:52
3881,user3881,Fatma Fahmy,user3881@example.com,01089939646,worker,beni_suef,beni_suef_city_2,89 beni_suef_city_2 st,True,False,2026-03-24 23:07:06,2026-09-26 23:07:06
3882,user3882,Reem Omar,user3882@example.com,01045426238,worker,dakahlia,dakahlia_city_1,186 dakahlia_city_1 st,True,False,2024-06-24 21:34:32,2025-01-10 21:34:32
3883,user3883,Ibrahim Shaker,user3883@example.com,01074085159,client,sohag,sohag_city_1,72 sohag_city_1 st,True,False,2025-05-12 07:25:03,2026-04-05 07:25:03
3884,user3884,Hend Omar,user3884@example.com,01069643077,client,giza,giza_city_1,19 giza_city_1 st,True,False,2024-12-11 06:27:25,2025-10-25 06:27:25
3885,user3885,Rania Shaker,user3885@example.com,01089541102,client,fayoum,fayoum_city_3,138 fayoum_city_3 st,True,False,2026-03-17 11:18:25,2026-07-09 11:18:25
3886,user3886,Mohamed Hassan,user3886@example.com,01011650244,client,north_sinai,north_sinai_city_1,90 north_sinai_city_1 st,True,False,2024-03-03 21:35:35,2024-10-14 21:35:35
3887,user3887,Aya Hassan,user3887@example.com,01086138371,client,asyut,asyut_city_2,,True,False,2025-07-19 22:51:05,2025-12-22 22:51:05
3888,user3888,Rania Youssef,user3888@example.com,01035292502,client,ismailia,ismailia_city_2,64 ismailia_city_2 st,True,False,2024-07-14 05:52:40,2024-08-12 05:52:40
3889,user3889,Mariam Hussein,user3889@example.com,01059449491,client,aswan,aswan_city_1,121 aswan_city_1 st,True,False,2024-11-10 01:45:18,2025-09-06 01:45:18
3890,user3890,Youssef Adel,,01026111256,worker,cairo,cairo_city_3,1 cairo_city_3 st,True,False,2025-09-07 02:08:20,2026-06-21 02:08:20
3891,user3891,Hend Gamal,user3891@example.com,01029636074,worker,suez,suez_city_2,122 suez_city_2 st,True,False,2026-01-01 04:34:26,2026-08-28 04:34:26
3892,user3892,Dina Khaled,user3892@example.com,01079185407,client,gharbia,gharbia_city_1,112 gharbia_city_1 st,True,False,2025-12-29 08:28:22,2026-07-28 08:28:22
3893,user3893,Hend Shaker,user3893@example.com,01011494536,client,matrouh,matrouh_city_2,194 matrouh_city_2 st,True,False,2026-02-13 12:47:38,
3894,user3894,Fatma Rashad,,01063650832,client,menofia,menofia_city_2,,True,False,2024-03-13 00:46:24,2024-03-27 00:46:24
3895,user3895,Ibrahim Rashad,user3895@example.com,01064326162,client,cairo,cairo_city_2,115 cairo_city_2 st,True,False,2024-12-25 08:20:23,2025-06-20 08:20:23
3896,user3896,Samar Said,user3896@example.com,01020523931,client,asyut,asyut_city_1,109 asyut_city_1 st,True,False,2024-01-25 09:19:34,2024-02-29 09:19:34
3897,user3897,Salma Nabil,user3897@example.com,01069364655,worker,qena,qena_city_2,,True,False,2024-11-11 19:27:07,2025-04-22 19:27:07
3898,user3898,Mahmoud Adel,user3898@example.com,01050823438,worker,giza,giza_city_3,,True,False,2025-12-16 03:12:33,2026-05-27 03:12:33
3899,user3899,Mariam Hussein,user3899@example.com,01055463793,client,kafr_el_sheikh,kafr_el_sheikh_city_3,123 kafr_el_sheikh_city_3 st,True,False,2024-01-04 10:45:43,2024-09-28 10:45:43
3900,user3900,Dina Nabil,user3900@example.com,01013225980,client,port_said,port_said_city_2,49 port_said_city_2 st,True,False,2024-02-21 15:09:30,2024-09-18 15:09:30
3901,user3901,Hassan Ahmed,user3901@example.com,01052623801,worker,sohag,sohag_city_2,63 sohag_city_2 st,True,False,2024-10-09 05:14:49,2024-10-24 05:14:49
3902,user3902,Hany Hamdy,user3902@example.com,01084725177,client,minya,minya_city_3,29 minya_city_3 st,True,False,2025-06-02 05:28:33,2026-03-23 05:28:33
3903,user3903,Rania Youssef,user3903@example.com,01010338545,client,ismailia,ismailia_city_1,110 ismailia_city_1 st,True,False,2024-12-11 22:39:55,2025-09-27 22:39:55
3904,user3904,Mostafa Hassan,user3904@example.com,01045004550,client,beni_suef,beni_suef_city_2,129 beni_suef_city_2 st,True,False,2026-04-04 09:44:22,2026-11-08 09:44:22
3905,user3905,Youssef Hussein,user3905@example.com,01067118609,worker,dakahlia,dakahlia_city_2,106 dakahlia_city_2 st,True,False,2025-11-19 05:55:52,
3906,user3906,Ghada Kamel,user3906@example.com,01042683856,client,minya,minya_city_2,193 minya_city_2 st,True,False,2025-07-30 22:33:03,2025-12-26 22:33:03
3907,user3907,Rania Hatem,,01011602332,client,cairo,cairo_city_2,46 cairo_city_2 st,True,False,2025-11-17 11:55:02,2026-08-17 11:55:02
3908,user3908,Mohamed Gamal,user3908@example.com,01052970715,worker,north_sinai,north_sinai_city_3,136 north_sinai_city_3 st,True,False,2024-04-10 11:53:15,2024-07-28 11:53:15
3909,user3909,Mariam Fouad,user3909@example.com,01016236431,client,minya,minya_city_3,40 minya_city_3 st,True,False,2025-03-29 13:05:51,2025-05-27 13:05:51
3910,user3910,Ali Hamdy,user3910@example.com,01050664631,client,ismailia,ismailia_city_1,30 ismailia_city_1 st,True,False,2025-07-28 12:57:14,2025-08-05 12:57:14
3911,user3911,Tarek Ibrahim,user3911@example.com,01059220868,worker,damietta,damietta_city_1,112 damietta_city_1 st,True,False,2025-10-27 01:33:13,
3912,user3912,Fatma Hatem,user3912@example.com,01016045005,client,cairo,cairo_city_3,,True,False,2025-03-03 23:06:28,2025-08-10 23:06:28
3913,user3913,Salma Kamel,,01094046237,client,fayoum,fayoum_city_2,104 fayoum_city_2 st,True,False,2024-02-22 16:30:35,2024-12-11 16:30:35
3914,user3914,Mona Said,user3914@example.com,01093727028,worker,damietta,damietta_city_1,112 damietta_city_1 st,True,False,2025-08-20 04:28:36,2026-08-12 04:28:36
3915,user3915,Sara Hussein,user3915@example.com,01064150132,worker,alexandria,alexandria_city_3,36 alexandria_city_3 st,True,False,2024-12-15 22:27:40,2025-05-20 22:27:40
3916,user3916,Shaimaa Hassan,user3916@example.com,01039652877,client,aswan,aswan_city_3,17 aswan_city_3 st,True,False,2024-05-31 02:48:47,2024-10-30 02:48:47
3917,user3917,Sara Rashad,,01091533050,client,menofia,menofia_city_2,,True,False,2025-09-24 05:00:00,
3918,user3918,Salma Ali,,01083838156,client,menofia,menofia_city_2,140 menofia_city_2 st,True,False,2024-11-24 21:27:03,2025-06-26 21:27:03
3919,user3919,Karim Fahmy,,01087222636,worker,suez,suez_city_1,190 suez_city_1 st,True,False,2025-05-06 03:57:21,2026-02-20 03:57:21
3920,user3920,Hassan Fouad,user3920@example.com,01089186604,worker,beni_suef,beni_suef_city_2,30 beni_suef_city_2 st,True,False,2024-11-23 09:34:53,2025-06-20 09:34:53
3921,user3921,Mohamed Khaled,user3921@example.com,01083225650,worker,fayoum,fayoum_city_1,155 fayoum_city_1 st,True,False,2024-12-12 05:30:16,2025-03-15 05:30:16
3922,user3922,Karim Naguib,,01045045462,worker,dakahlia,dakahlia_city_2,99 dakahlia_city_2 st,True,False,2024-03-25 21:27:59,2024-10-01 21:27:59
3923,user3923,Ghada Khaled,user3923@example.com,01027076619,worker,gharbia,gharbia_city_1,152 gharbia_city_1 st,True,False,2024-08-28 10:53:52,2025-03-19 10:53:52
3924,user3924,Shaimaa Nabil,user3924@example.com,01051483913,client,qalyubia,qalyubia_city_3,94 qalyubia_city_3 st,True,False,2025-07-04 22:30:34,
3925,user3925,Fatma Youssef,user3925@example.com,01041076790,client,suez,suez_city_3,23 suez_city_3 st,True,False,2026-02-24 10:34:24,2026-11-05 10:34:24
3926,user3926,Ibrahim Naguib,user3926@example.com,01021071085,client,sohag,sohag_city_1,198 sohag_city_1 st,True,False,2025-03-07 11:05:11,2025-04-21 11:05:11
3927,user3927,Sherif Youssef,user3927@example.com,01067732461,client,aswan,aswan_city_1,89 aswan_city_1 st,True,False,2025-02-15 12:31:35,2025-10-30 12:31:35
3928,user3928,Mariam Omar,,01086954653,client,port_said,port_said_city_2,30 port_said_city_2 st,True,False,2025-03-19 23:38:12,2025-11-12 23:38:12
3929,user3929,Shaimaa Tawfik,,01090925291,worker,alexandria,alexandria_city_2,,True,False,2026-02-25 00:21:21,2026-06-04 00:21:21
3930,user3930,Laila Nabil,,01033302782,worker,gharbia,gharbia_city_3,172 gharbia_city_3 st,True,False,2025-09-01 05:24:58,2026-08-28 05:24:58
3931,user3931,Mona Tawfik,,01046273775,worker,ismailia,ismailia_city_3,,True,False,2024-07-07 01:38:16,2025-06-28 01:38:16
3932,user3932,Aya Ahmed,user3932@example.com,01055833553,client,beheira,beheira_city_2,143 beheira_city_2 st,True,False,2024-10-24 03:29:59,2025-06-02 03:29:59
3933,user3933,Sherif Youssef,user3933@example.com,01058329826,client,giza,giza_city_1,3 giza_city_1 st,True,False,2026-04-08 13:11:36,2026-10-06 13:11:36
3934,user3934,Khaled Fouad,user3934@example.com,01059364076,client,sharqia,sharqia_city_3,139 sharqia_city_3 st,True,False,2025-07-16 09:22:28,2025-08-17 09:22:28
3935,user3935,Ibrahim Rashad,,01030985503,worker,menofia,menofia_city_3,39 menofia_city_3 st,True,False,2026-03-27 11:28:36,2026-07-11 11:28:36
3936,user3936,Mostafa Fouad,user3936@example.com,01024135842,client,alexandria,alexandria_city_3,64 alexandria_city_3 st,True,False,2024-10-13 08:21:02,2025-06-11 08:21:02
3937,user3937,Khaled Tawfik,,01070016368,client,qena,qena_city_1,110 qena_city_1 st,True,False,2025-01-13 19:07:02,2025-08-24 19:07:02
3938,user3938,Tarek Kamel,user3938@example.com,01049311937,worker,aswan,aswan_city_3,138 aswan_city_3 st,True,False,2026-03-01 05:37:18,2027-01-23 05:37:18
3939,user3939,Aya Omar,user3939@example.com,01036022464,worker,ismailia,ismailia_city_3,52 ismailia_city_3 st,True,False,2024-08-22 15:29:57,2025-02-16 15:29:57
3940,user3940,Yasmin Adel,,01091005547,worker,qalyubia,qalyubia_city_3,2 qalyubia_city_3 st,True,False,2025-09-18 11:36:02,2026-03-07 11:36:02
3941,user3941,Fatma Gamal,user3941@example.com,01035061879,client,asyut,asyut_city_3,,True,False,2025-10-18 15:06:15,
3942,user3942,Karim Fouad,user3942@example.com,01011988274,client,kafr_el_sheikh,kafr_el_sheikh_city_3,78 kafr_el_sheikh_city_3 st,True,False,2024-11-16 14:53:48,
3943,user3943,Hany Hussein,,01097803243,client,fayoum,fayoum_city_3,171 fayoum_city_3 st,True,False,2026-04-09 13:23:57,2026-05-29 13:23:57
3944,user3944,Sara Omar,user3944@example.com,01011520884,worker,cairo,cairo_city_1,,True,False,2025-09-10 07:00:15,2026-06-13 07:00:15
3945,user3945,Hend Adel,user3945@example.com,01092490371,client,dakahlia,dakahlia_city_3,94 dakahlia_city_3 st,True,False,2024-12-10 23:48:01,2025-01-16 23:48:01
3946,user3946,Rania Yasser,user3946@example.com,01058248518,client,luxor,luxor_city_2,67 luxor_city_2 st,True,False,2025-01-09 07:59:54,2025-06-21 07:59:54
3947,user3947,Amany Ali,user3947@example.com,01034608805,worker,giza,giza_city_1,98 giza_city_1 st,True,False,2025-08-09 13:12:10,2026-01-05 13:12:10
3948,user3948,Ibrahim Ahmed,user3948@example.com,01076364877,client,alexandria,alexandria_city_1,155 alexandria_city_1 st,True,False,2025-09-29 12:44:43,2026-03-21 12:44:43
